route_id,service_id,trip_id,shape_id,trip_headsign,direction_id,block_id
5,b2de3b5a-bea7-481a-98a5-c62b1807beca,093a899e-d848-44ba-a238-7f32aef8ef34,aacfedab-6f68-4a78-8641-b932f17dbff6,to River Rd & Kalberer Rd,0,821207e0-0e3b-4cb6-a054-9d5826ee900a
14C,b2de3b5a-bea7-481a-98a5-c62b1807beca,e72d4dd1-3874-4b5f-bd4f-ad1ef1b4b3b0,e335420d-ceb4-49cd-a60e-a8a967b18129,to Airport and AvTech,0,c5185795-da29-4c8a-ba6d-a8c6614d6754
23,b2de3b5a-bea7-481a-98a5-c62b1807beca,b6e6657c-e102-44a5-a0fb-b3667b8d351c,a793c083-222b-4293-9d4e-f7454bbd6855,to Lafayette and Riverwalk Apts and TCCC,0,9a61047b-02bf-4d9b-9bbc-a8114d26418c
15C,b2de3b5a-bea7-481a-98a5-c62b1807beca,d4ff863d-3be4-4cae-abd2-6e5dfd66b5af,e585597e-0bea-47a2-b2ad-5525a03f22ee,to Tower Acres,0,df398fec-bd2f-47fa-bb20-d160dbf581d3
3,31a67940-5b0a-493e-b9e2-9b93b15ff59a,279854f8-ee68-460b-a0a3-e22bebeeba05,b8c15b96-4ecb-4c22-87aa-527ace63b880,Lafayette Square to Ivy Tech & Tippecanoe Mall,0,435b08c2-2b41-4a59-a05b-92b7b2999d5a
1A,b2de3b5a-bea7-481a-98a5-c62b1807beca,2af82644-9484-448a-9259-ba1f87be7b22,f0bfdbab-3f2e-40c7-823b-27ed6dd81e54,to CityBus Center,1,4ed8d90d-6d06-4319-ba77-a24330960859
2A,87901baf-0994-499f-9975-63bb8fb0199c,f5953ef0-868c-45ac-a1fb-cb60a8850a78,ae80f7da-68bb-4e11-82d9-4e434fd30733,to Schuyler Ave,1,6ea25583-66c4-4a15-ac7c-d847817725b9
8,31a67940-5b0a-493e-b9e2-9b93b15ff59a,74c3e068-6990-465f-908b-1ed9418a57b7,ed975a1b-9d65-44e7-b9a1-fd5ab53a748b,to WL Walmart,1,4b7e47a7-c3d9-4059-8d61-54ceced110d0
1A,87901baf-0994-499f-9975-63bb8fb0199c,9962dbf6-939c-480b-949d-6bfa183292cc,f0bfdbab-3f2e-40c7-823b-27ed6dd81e54,to CityBus Center,1,2aa1059c-83a6-468a-8e79-c7fd179f8d09
1A,b2de3b5a-bea7-481a-98a5-c62b1807beca,b3fd6b13-f280-4a79-b5bc-1fe0909a0f08,5a3bff2c-b3f2-4911-8ef6-442c2d85d857,to Tippecanoe Mall,0,ee57216e-3a70-4709-8ef7-17da5ba929b2
6B,9b84fbdb-8987-48b3-b034-b765a4d36474,56b92c2d-13db-4b81-ad4d-0e7191a17924,76f6f48e-6195-424d-9f43-c18c77e27a27,to Beck Ln,1,1d3fb684-882b-468c-9acf-78382e9b300a
6B,87901baf-0994-499f-9975-63bb8fb0199c,89d1d4a0-a164-46ff-b8a6-d20cdd607fb5,9e21239f-d54e-46e6-abcb-648b572ea90f,to CityBus Center,0,a0dadc47-5427-40ec-9626-53ca8bf9bb79
2B,b2de3b5a-bea7-481a-98a5-c62b1807beca,6b659bfc-e341-404e-9501-93a754001e95,33ace3e0-53ff-4dc0-a898-bd50817a1644,to CityBus Center,1,8d56c026-2c7c-4552-b2b3-c7289fd47c84
4B,87901baf-0994-499f-9975-63bb8fb0199c,0528c98b-2725-459c-a095-55e2c1931550,7218f1c2-a821-475e-840c-a049d1a625b1,to Campus & CityBus Center,1,238e89ef-d5be-4696-aac5-8ce39642daf1
1B,31a67940-5b0a-493e-b9e2-9b93b15ff59a,1f8c2c36-7201-4658-8db8-11c4734d917f,fa1bfc2a-4aa5-4966-81d1-33a2a1ea14c6,to WL Walmart and Meijer,0,8b7796da-0a70-4d85-b623-948d30d2efd1
8,8412ba33-64c1-4466-b8ba-7a5056f942ea,465746c0-3004-46e9-b516-cea758046091,ff80a8f5-2afb-449a-8e43-76f253357b41,to Klondike Rd and Rutherford Dr,0,3abd4565-8a6f-47d1-986c-29d0c65b7757
4B,87901baf-0994-499f-9975-63bb8fb0199c,005a5227-edfc-4139-a036-d62f84968460,12648a3c-ba8d-48be-8a85-8681ac0d9bff,to Campus & WL Walmart,0,238e89ef-d5be-4696-aac5-8ce39642daf1
4A,9b84fbdb-8987-48b3-b034-b765a4d36474,9fb19e8f-0ed2-42a2-b399-adeb57c02261,2a068c67-dc1e-4ead-a035-c4161cb0a07e,to CityBus Center,1,afa99155-5e6b-4d26-a5fe-bfc261718fee
8,87901baf-0994-499f-9975-63bb8fb0199c,3ad7b99c-f741-4f9b-ba3b-8959d1db9935,ed975a1b-9d65-44e7-b9a1-fd5ab53a748b,to WL Walmart,1,a72b8cc0-c631-45d7-ad23-7e034a84a6dd
6A,9b84fbdb-8987-48b3-b034-b765a4d36474,4406d21e-1a2f-45cd-a13c-bd1659afdbe0,cb61ff86-9f1a-46c0-9881-c76c0287240f,to CityBus Center,1,7001ac04-67ef-42b4-ae6e-615dc93da278
2A,87901baf-0994-499f-9975-63bb8fb0199c,21c2ab6c-d8cf-4300-a83b-7d2571aa915c,ae80f7da-68bb-4e11-82d9-4e434fd30733,to Schuyler Ave,1,4cc4094a-f822-4c9b-a9f7-b55b10fc089a
4B,8412ba33-64c1-4466-b8ba-7a5056f942ea,6b030a02-bbff-438c-8734-51105609acda,12648a3c-ba8d-48be-8a85-8681ac0d9bff,to Campus & WL Walmart,0,26e89940-8e97-477c-b716-f79f7a0d5822
2A,9b84fbdb-8987-48b3-b034-b765a4d36474,b9d539e8-0e8d-45ce-8722-ec726a1c3697,2713ba46-9e58-4dcd-8a32-2cb9dcf2490b,to CityBus Center,0,d3673445-822c-4d0d-8da7-acced4b2b369
4A,b2de3b5a-bea7-481a-98a5-c62b1807beca,5f3e4e80-0f6a-43fb-b47b-075d13de687a,106b7a4b-c510-4c36-84f3-e9ba6c6a9e1a,to Tippecanoe Mall,0,1cfbfb2d-8df6-4f6b-9284-5d81a14e3da9
1B,b2de3b5a-bea7-481a-98a5-c62b1807beca,2e598710-c77a-482d-b4f8-979965ee1388,fa1bfc2a-4aa5-4966-81d1-33a2a1ea14c6,to WL Walmart and Meijer,0,c1abf7f5-a1cd-4043-973d-05a0e3578f1c
1B,31a67940-5b0a-493e-b9e2-9b93b15ff59a,58703df9-1731-4f5a-b088-3d6674ae69a7,3c435a70-bd1f-4d17-86ca-139de51f22c9,to CityBus Center,1,8b7796da-0a70-4d85-b623-948d30d2efd1
6A,8412ba33-64c1-4466-b8ba-7a5056f942ea,bf47927e-c945-4325-98ea-9f143be97823,f71ad2a5-ff13-4379-adc1-e257c3e59f53,to Veterans Memorial Pkwy S / Walmart,0,d2023b40-b943-4bae-936e-2606a0f656f9
6B,87901baf-0994-499f-9975-63bb8fb0199c,116ee440-fbf6-442c-bad3-a7a0a3b40dc8,9e21239f-d54e-46e6-abcb-648b572ea90f,to CityBus Center,0,a0dadc47-5427-40ec-9626-53ca8bf9bb79
4A,9b84fbdb-8987-48b3-b034-b765a4d36474,c3e739f2-f519-4a4d-b35d-9e1c648e81be,2a068c67-dc1e-4ead-a035-c4161cb0a07e,to CityBus Center,1,18e77828-1dc8-4b6b-9498-f70ff3d3412a
1A,9b84fbdb-8987-48b3-b034-b765a4d36474,2301de2d-de69-47bf-a0a7-ee3a176fc96e,5a3bff2c-b3f2-4911-8ef6-442c2d85d857,to Tippecanoe Mall,0,3e2b3dc4-ab91-451e-a418-7de785faa3fe
15C,b2de3b5a-bea7-481a-98a5-c62b1807beca,fa5b9cee-608f-4312-b4e6-88ce8f5b024d,3081f37d-fdeb-4b5a-8813-07fa7cc93ba2,to Campus and PMU,1,ee991dec-f85c-483a-ad93-5e101c371ead
8,87901baf-0994-499f-9975-63bb8fb0199c,8f3662e1-6482-407e-9644-6f29503b4efd,ed975a1b-9d65-44e7-b9a1-fd5ab53a748b,to WL Walmart,1,a72b8cc0-c631-45d7-ad23-7e034a84a6dd
6A,87901baf-0994-499f-9975-63bb8fb0199c,9c1e171e-ebf5-43f3-a724-dbc3e21062ee,79dad13b-4042-4d5e-a786-240646d7578c,to CityBus Center,1,f9e7e5e4-fda6-4124-aafa-1180b0b58437
1A,8412ba33-64c1-4466-b8ba-7a5056f942ea,035d5e22-403f-4cf4-9c68-964399994e7a,f0bfdbab-3f2e-40c7-823b-27ed6dd81e54,to CityBus Center,1,5b839769-3667-4f32-a7f8-3ddc138b14e8
7,b2de3b5a-bea7-481a-98a5-c62b1807beca,70646682-f5bf-420f-b5b2-bc425f75845c,b4417114-9ce7-42e9-936b-536f4ec21247,to CityBus Center,0,2fe9b1d5-8164-4942-877c-5238ce7a7971
8,b2de3b5a-bea7-481a-98a5-c62b1807beca,294742d1-54d5-4b38-9b95-d8074f78e451,ff80a8f5-2afb-449a-8e43-76f253357b41,to Klondike Rd and Rutherford Dr,0,d0f283ed-ea28-41e3-afc1-0aad5e01ced0
7,8412ba33-64c1-4466-b8ba-7a5056f942ea,fd7edb44-e487-4450-9872-7aace5a348d9,62c1143c-029a-4b43-9f4f-6d6f9c55bc76,to Walmart & Meijer,1,775444c6-2255-4585-b6b8-8d8e1bffef96
23,b2de3b5a-bea7-481a-98a5-c62b1807beca,4dd5b922-232e-43ea-be6c-a5db8493c63d,007b678c-d15d-4e6a-8928-cab840ddf344,to Wabash Landing & Purdue Campus,1,9a61047b-02bf-4d9b-9bbc-a8114d26418c
23,87901baf-0994-499f-9975-63bb8fb0199c,5a4e0211-78f4-43c1-ab6e-7033fe43eb81,007b678c-d15d-4e6a-8928-cab840ddf344,to Wabash Landing & Purdue Campus,1,5b744d3c-fb15-4107-9bf9-436393425c40
6B,b2de3b5a-bea7-481a-98a5-c62b1807beca,a8ee220d-4e22-4a5b-a332-f582e4a79605,9e21239f-d54e-46e6-abcb-648b572ea90f,to CityBus Center,0,42ae54b2-e3c8-428a-aacc-abeed7237b95
8,c3b47a3f-853b-4e8f-8f8f-36a78b536dce,0d58e85a-ca24-455d-9542-9f9ca6695721,ed975a1b-9d65-44e7-b9a1-fd5ab53a748b,to WL Walmart,1,b42bf592-da76-4c0b-8bed-8e7a6402e8f7
15C,b2de3b5a-bea7-481a-98a5-c62b1807beca,f6d24e7d-9a21-409d-aeff-3475582a7846,e585597e-0bea-47a2-b2ad-5525a03f22ee,to Tower Acres,0,ee991dec-f85c-483a-ad93-5e101c371ead
1B,8412ba33-64c1-4466-b8ba-7a5056f942ea,11e9e7a2-d530-413e-bcda-4cae0e1ce842,fa1bfc2a-4aa5-4966-81d1-33a2a1ea14c6,to WL Walmart and Meijer,0,b452154a-e998-4d79-85c7-f902caee7f75
4B,8412ba33-64c1-4466-b8ba-7a5056f942ea,e65949c4-037b-4380-ae45-00f10cc7e8de,12648a3c-ba8d-48be-8a85-8681ac0d9bff,to Campus & WL Walmart,0,26e89940-8e97-477c-b716-f79f7a0d5822
1B,87901baf-0994-499f-9975-63bb8fb0199c,0050d097-6995-4471-81d8-73fb73fc5e4c,716a1134-702e-43b2-8984-fd6f12a926a3,to CityBus Center,1,875a1222-d433-4375-b49a-093ad5a411e5
2B,9b84fbdb-8987-48b3-b034-b765a4d36474,a5e6c77f-cf77-4bc4-8f59-88c4cf5d8a19,8893a0f4-c34d-4fc9-a9fb-8e833fee37ca,to Union St & Underwood St,0,d3673445-822c-4d0d-8da7-acced4b2b369
6A,9b84fbdb-8987-48b3-b034-b765a4d36474,67172e87-b436-4351-a3d3-1a694e0f70f4,cb61ff86-9f1a-46c0-9881-c76c0287240f,to CityBus Center,1,3e700deb-7aa3-4e7b-8f93-1d3a820844e7
14C,b2de3b5a-bea7-481a-98a5-c62b1807beca,d183d617-0241-4643-a80b-1337ffe4211a,e335420d-ceb4-49cd-a60e-a8a967b18129,to Airport and AvTech,0,c5185795-da29-4c8a-ba6d-a8c6614d6754
23,87901baf-0994-499f-9975-63bb8fb0199c,57919495-4b20-49a3-8160-7ff9c9292e99,007b678c-d15d-4e6a-8928-cab840ddf344,to Wabash Landing & Purdue Campus,1,5b744d3c-fb15-4107-9bf9-436393425c40
15C,b2de3b5a-bea7-481a-98a5-c62b1807beca,6dfc7002-9d13-4149-9073-3fbb902b4483,3081f37d-fdeb-4b5a-8813-07fa7cc93ba2,to Campus and PMU,1,df398fec-bd2f-47fa-bb20-d160dbf581d3
1B,9b84fbdb-8987-48b3-b034-b765a4d36474,5bf50c21-c6b4-46ca-8ef5-0e6e2746db93,fa1bfc2a-4aa5-4966-81d1-33a2a1ea14c6,to WL Walmart and Meijer,0,a5fba1ea-3079-4a2f-8ece-1235d6854e15
7,8412ba33-64c1-4466-b8ba-7a5056f942ea,6fab6a1a-6d43-448a-aee5-335088bd836e,62c1143c-029a-4b43-9f4f-6d6f9c55bc76,to Walmart & Meijer,1,d3bd961d-9a46-4c34-ae7c-2ad116f7e2cb
7,c3b47a3f-853b-4e8f-8f8f-36a78b536dce,9e711db1-c230-4d83-8547-bcc22c9c3962,62c1143c-029a-4b43-9f4f-6d6f9c55bc76,to Walmart & Meijer,1,33ea01fa-d5e6-402c-8750-fbb9c5131da4
6B,87901baf-0994-499f-9975-63bb8fb0199c,9b406e49-711f-42bc-b560-4ae3a82bb4ab,9e21239f-d54e-46e6-abcb-648b572ea90f,to CityBus Center,0,a0dadc47-5427-40ec-9626-53ca8bf9bb79
15C,b2de3b5a-bea7-481a-98a5-c62b1807beca,7679a93c-8059-4bc4-b981-f8f659b5fab2,3081f37d-fdeb-4b5a-8813-07fa7cc93ba2,to Campus and PMU,1,ee991dec-f85c-483a-ad93-5e101c371ead
2B,8412ba33-64c1-4466-b8ba-7a5056f942ea,e7055e8f-021a-47cb-a5b5-97eef644b0d8,33ace3e0-53ff-4dc0-a898-bd50817a1644,to CityBus Center,1,899fa948-832e-4166-ab46-27691685781c
6A,31a67940-5b0a-493e-b9e2-9b93b15ff59a,8c14e378-ae97-4621-8c74-a88fe146e56d,cb61ff86-9f1a-46c0-9881-c76c0287240f,to CityBus Center,1,3ef01127-9ca9-47ec-896b-06c628112688
15C,b2de3b5a-bea7-481a-98a5-c62b1807beca,874dc34d-7458-4ce7-97a7-b08a45f81a85,e585597e-0bea-47a2-b2ad-5525a03f22ee,to Tower Acres,0,ee991dec-f85c-483a-ad93-5e101c371ead
4B,8412ba33-64c1-4466-b8ba-7a5056f942ea,36804346-a45a-40ca-bf75-1a31724068f7,12648a3c-ba8d-48be-8a85-8681ac0d9bff,to Campus & WL Walmart,0,7fc60895-94f6-4224-bbeb-08ad0b836ba8
16C,b2de3b5a-bea7-481a-98a5-c62b1807beca,cc2e34a9-0c66-48f9-b9b9-3d65b4a2d7f2,5001d1c6-c1ea-4d03-b8eb-45705b3c0f70,to Purdue Airport,0,71ee422f-5141-41f7-81a3-eaac8d4c263c
2B,b2de3b5a-bea7-481a-98a5-c62b1807beca,5b2f91ba-fdea-4d63-918d-eb74653f2a7d,33ace3e0-53ff-4dc0-a898-bd50817a1644,to CityBus Center,1,8d56c026-2c7c-4552-b2b3-c7289fd47c84
5,b2de3b5a-bea7-481a-98a5-c62b1807beca,95ae1113-11ca-4ba3-ba8e-78b14f52028d,aacfedab-6f68-4a78-8641-b932f17dbff6,to River Rd & Kalberer Rd,0,3c7d5aa9-2d1e-47a6-9683-511209594c60
5,b2de3b5a-bea7-481a-98a5-c62b1807beca,8a9bcdaa-d2bc-4c17-a0e8-8d05641d9c98,c5ec81b9-e850-475e-af29-7b3b1d08551d,to Purdue Campus and PMU,1,821207e0-0e3b-4cb6-a054-9d5826ee900a
4B,31a67940-5b0a-493e-b9e2-9b93b15ff59a,fa24409c-822e-425e-9fb7-fca9e5c518a0,12648a3c-ba8d-48be-8a85-8681ac0d9bff,to Campus & WL Walmart,0,1d3ab88c-7783-4412-8764-524b4a0cd363
8,9b84fbdb-8987-48b3-b034-b765a4d36474,69aaf094-97c2-4d07-a44c-746f97374cb1,ed975a1b-9d65-44e7-b9a1-fd5ab53a748b,to WL Walmart,1,f340cdfa-e8c2-4af4-b844-eb392870e352
2B,b2de3b5a-bea7-481a-98a5-c62b1807beca,dbfacee4-c158-4a0d-9a02-319b833ffb4c,8893a0f4-c34d-4fc9-a9fb-8e833fee37ca,to Union St & Underwood St,0,8d56c026-2c7c-4552-b2b3-c7289fd47c84
5,87901baf-0994-499f-9975-63bb8fb0199c,7d6d6ea2-f67e-4dd9-a7fc-e3a7e0f103b5,c5ec81b9-e850-475e-af29-7b3b1d08551d,to Purdue Campus and PMU,1,a16f9499-4134-4ebf-ac18-080e72cf166e
6B,b2de3b5a-bea7-481a-98a5-c62b1807beca,19fe57e2-4741-44bd-97c9-6969476f1a75,9e21239f-d54e-46e6-abcb-648b572ea90f,to CityBus Center,0,42ae54b2-e3c8-428a-aacc-abeed7237b95
6B,8412ba33-64c1-4466-b8ba-7a5056f942ea,486e0bf1-cbee-4d31-b91d-e3d5643bf865,9e21239f-d54e-46e6-abcb-648b572ea90f,to CityBus Center,0,b1209110-2e10-448c-a3f0-642d60944cee
15C,b2de3b5a-bea7-481a-98a5-c62b1807beca,0594ad08-e32f-4e18-a6bb-50e2e3bf2e8d,e585597e-0bea-47a2-b2ad-5525a03f22ee,to Tower Acres,0,ee991dec-f85c-483a-ad93-5e101c371ead
1A,8412ba33-64c1-4466-b8ba-7a5056f942ea,1ed3e1ce-fd79-43d8-8b9c-6e2c5999a8be,26ecb9dd-aec2-4972-9d24-ee2ae9653374,to CityBus Center,1,e359a2b1-7492-428a-8121-e1f2917a7d68
6B,b2de3b5a-bea7-481a-98a5-c62b1807beca,9a972713-a04a-45f3-8bd6-5c50824c243e,6a4db531-9f9e-496b-a86e-3d422ec5feed,to CityBus Center,0,42ae54b2-e3c8-428a-aacc-abeed7237b95
10,8412ba33-64c1-4466-b8ba-7a5056f942ea,89d9eb84-1875-4f07-a98b-438624bd60f8,624d1f32-a356-47fb-b477-afd271f462cd,to Yeager Rd and Purdue,1,de57a84d-2fe9-4ab9-b5cc-7b2585e7ecb4
8,87901baf-0994-499f-9975-63bb8fb0199c,39b4396d-fb1f-44c3-994a-60815afb4176,ff80a8f5-2afb-449a-8e43-76f253357b41,to Klondike Rd and Rutherford Dr,0,a72b8cc0-c631-45d7-ad23-7e034a84a6dd
8,9b84fbdb-8987-48b3-b034-b765a4d36474,19fc0397-2ff0-479a-b9ba-c491590dc1cd,ff80a8f5-2afb-449a-8e43-76f253357b41,to Klondike Rd and Rutherford Dr,0,f340cdfa-e8c2-4af4-b844-eb392870e352
4B,b2de3b5a-bea7-481a-98a5-c62b1807beca,52a837a3-2a27-40df-83d3-948b2723c8f4,7218f1c2-a821-475e-840c-a049d1a625b1,to Campus & CityBus Center,1,9a784c3a-a69e-4129-9198-0ada16b6fdd0
4A,87901baf-0994-499f-9975-63bb8fb0199c,2cacd6a4-e0fc-4a0f-a126-cb438a9e0d76,2a068c67-dc1e-4ead-a035-c4161cb0a07e,to CityBus Center,1,713eb7dc-0206-40a1-8bc9-f5061ea2cbf9
2B,b2de3b5a-bea7-481a-98a5-c62b1807beca,ac4e3592-0c66-431f-8b86-7626b6c8d232,33ace3e0-53ff-4dc0-a898-bd50817a1644,to CityBus Center,1,e4538e63-e638-47da-b8b3-73b5e6b75ed6
15C,b2de3b5a-bea7-481a-98a5-c62b1807beca,eedda119-e236-4481-b526-8dbc140346ca,3081f37d-fdeb-4b5a-8813-07fa7cc93ba2,to Campus and PMU,1,df398fec-bd2f-47fa-bb20-d160dbf581d3
5,87901baf-0994-499f-9975-63bb8fb0199c,d6814f03-d53d-404e-bbbf-9120ae2cbfaf,aacfedab-6f68-4a78-8641-b932f17dbff6,to River Rd & Kalberer Rd,0,a16f9499-4134-4ebf-ac18-080e72cf166e
3,87901baf-0994-499f-9975-63bb8fb0199c,6499fcde-ff4f-4efc-a246-2010484267ec,b8c15b96-4ecb-4c22-87aa-527ace63b880,Lafayette Square to Ivy Tech & Tippecanoe Mall,0,a82c983c-6cb1-4b34-ade2-c32d12fb99b6
4B,b2de3b5a-bea7-481a-98a5-c62b1807beca,504ce84e-8f2b-4e36-8062-7133bf6e9c36,7261420d-8225-42cc-8837-046368279776,to Campus & CityBus Center,1,0655300d-5f00-4901-bf3a-1eb8fc4153b8
15C,b2de3b5a-bea7-481a-98a5-c62b1807beca,adafde99-593e-49f2-a5fe-40b6306493e3,3081f37d-fdeb-4b5a-8813-07fa7cc93ba2,to Campus and PMU,1,483547ff-8aef-4f8e-a644-ca005ff788b3
6B,8412ba33-64c1-4466-b8ba-7a5056f942ea,b1cbe1d9-4dfc-4ab0-b9fd-99c7e724b97a,9e21239f-d54e-46e6-abcb-648b572ea90f,to CityBus Center,0,b1209110-2e10-448c-a3f0-642d60944cee
4B,8412ba33-64c1-4466-b8ba-7a5056f942ea,c209b048-b3d2-4b8f-8d69-81fdddc34239,12648a3c-ba8d-48be-8a85-8681ac0d9bff,to Campus & WL Walmart,0,7fc60895-94f6-4224-bbeb-08ad0b836ba8
21E,b2de3b5a-bea7-481a-98a5-c62b1807beca,7c3ce14f-63b8-45dc-bf8f-60d83c82835c,55c5e2f3-e55e-4b4b-b0e1-0f46278e7d95,Express to Lark & Alight Apts,0,4a20555b-2fba-499c-935e-718ff58fcb94
1A,8412ba33-64c1-4466-b8ba-7a5056f942ea,83255033-9873-49e0-92d4-f94198b8d8e8,5a3bff2c-b3f2-4911-8ef6-442c2d85d857,to Tippecanoe Mall,0,5b839769-3667-4f32-a7f8-3ddc138b14e8
4B,9b84fbdb-8987-48b3-b034-b765a4d36474,c21de732-554f-40f3-ba43-806a95bfd606,12648a3c-ba8d-48be-8a85-8681ac0d9bff,to Campus & WL Walmart,0,3958f388-9d7f-4f1e-a07a-a54f9506dd52
1B,87901baf-0994-499f-9975-63bb8fb0199c,3e006e0d-b078-4754-9e31-0dfe2754871c,3c435a70-bd1f-4d17-86ca-139de51f22c9,to CityBus Center,1,f02f70b7-dde2-4b06-86e3-55d3397bdb84
23,b2de3b5a-bea7-481a-98a5-c62b1807beca,95329910-9991-4201-ab0d-bc726414be63,a793c083-222b-4293-9d4e-f7454bbd6855,to Lafayette and Riverwalk Apts and TCCC,0,6e9621c8-ec81-4dcb-8cdb-76da0ca2dbc8
8,b2de3b5a-bea7-481a-98a5-c62b1807beca,e11a31f9-1584-4d60-8cc7-605a1c136045,ed975a1b-9d65-44e7-b9a1-fd5ab53a748b,to WL Walmart,1,d0f283ed-ea28-41e3-afc1-0aad5e01ced0
6A,8412ba33-64c1-4466-b8ba-7a5056f942ea,c9b3361f-f755-45bd-b579-31b354e54973,f71ad2a5-ff13-4379-adc1-e257c3e59f53,to Veterans Memorial Pkwy S / Walmart,0,6450a572-426e-4bce-be27-90731ab06fc1
8,9b84fbdb-8987-48b3-b034-b765a4d36474,969c329d-7861-4600-bbba-578733d69b25,ff80a8f5-2afb-449a-8e43-76f253357b41,to Klondike Rd and Rutherford Dr,0,f340cdfa-e8c2-4af4-b844-eb392870e352
7,c3b47a3f-853b-4e8f-8f8f-36a78b536dce,746ed394-0476-4ddd-bd66-c8636fbb2177,62c1143c-029a-4b43-9f4f-6d6f9c55bc76,to Walmart & Meijer,1,33ea01fa-d5e6-402c-8750-fbb9c5131da4
4B,b2de3b5a-bea7-481a-98a5-c62b1807beca,66d4049d-4600-40a3-a40e-f9bc55d2854e,7218f1c2-a821-475e-840c-a049d1a625b1,to Campus & CityBus Center,1,0655300d-5f00-4901-bf3a-1eb8fc4153b8
8,c3b47a3f-853b-4e8f-8f8f-36a78b536dce,e57d2177-14b6-45fa-864f-91b5295826ef,ff80a8f5-2afb-449a-8e43-76f253357b41,to Klondike Rd and Rutherford Dr,0,b42bf592-da76-4c0b-8bed-8e7a6402e8f7
35E,b2de3b5a-bea7-481a-98a5-c62b1807beca,ea8a79e3-356f-4fd0-b95b-f916b7fcc054,70814020-a9b7-44ef-a20e-fb5aff6b77a5,Village West/Cottage Apts to/from Purdue,0,6b98cce4-9fb9-48b6-b9ce-75f46ee83964
4A,87901baf-0994-499f-9975-63bb8fb0199c,1cb38f2b-dfbf-45b0-877a-734408f68c49,2a068c67-dc1e-4ead-a035-c4161cb0a07e,to CityBus Center,1,70bb6d29-b930-44cd-99fe-0ea9152aba91
4B,9b84fbdb-8987-48b3-b034-b765a4d36474,f6f2b9a2-2516-4257-9a47-c074a8a99970,12648a3c-ba8d-48be-8a85-8681ac0d9bff,to Campus & WL Walmart,0,3447a198-34d3-43e8-b479-ed20065a9e69
21E,b2de3b5a-bea7-481a-98a5-c62b1807beca,f0659a8b-ba00-46a3-b223-6bf969dd1860,55c5e2f3-e55e-4b4b-b0e1-0f46278e7d95,Express to Lark & Alight Apts,0,ee61d9b8-bff8-4525-9e1f-3d6bb9814792
4B,9b84fbdb-8987-48b3-b034-b765a4d36474,c1fd04fe-1a23-431f-9622-b8cfcf53fd79,12648a3c-ba8d-48be-8a85-8681ac0d9bff,to Campus & WL Walmart,0,3958f388-9d7f-4f1e-a07a-a54f9506dd52
24E,b2de3b5a-bea7-481a-98a5-c62b1807beca,07a337fc-064b-4324-bdc2-0c1070d93fc4,f8091890-6a74-4783-b6f3-0328c8090a51,Express to Redpoint Apts,0,227f8624-9320-4531-b4b0-04de0f75d70e
3,8412ba33-64c1-4466-b8ba-7a5056f942ea,62f92574-576c-4cf6-a2d3-c5e5014d4f85,75965b70-7ad7-4945-be19-cfb16a1b3fa6,to CityBus Center,1,ba91ea8d-429b-451f-ad3d-d2c858d8e659
9,87901baf-0994-499f-9975-63bb8fb0199c,c1e5e97c-1316-455d-8219-93a89598925c,7afb54ae-31a1-4536-b273-c1a67b17e963,to Park East Blvd and IU Hospital,0,f4f7ee45-c7d0-496d-be4d-524feec00cb2
23,b2de3b5a-bea7-481a-98a5-c62b1807beca,38e9bba2-7646-42c2-a1f4-4cbace1213e3,a793c083-222b-4293-9d4e-f7454bbd6855,to Lafayette and Riverwalk Apts and TCCC,0,6e9621c8-ec81-4dcb-8cdb-76da0ca2dbc8
2A,87901baf-0994-499f-9975-63bb8fb0199c,14176253-b8f6-436d-a1ac-0f10611fd6f5,f42d1f15-dd59-4025-b28f-99a130b2d962,to CityBus Center,0,6ea25583-66c4-4a15-ac7c-d847817725b9
6A,9b84fbdb-8987-48b3-b034-b765a4d36474,3cc0439d-6ed3-4aae-b1ce-0a15b56c8645,f71ad2a5-ff13-4379-adc1-e257c3e59f53,to Veterans Memorial Pkwy S / Walmart,0,3e700deb-7aa3-4e7b-8f93-1d3a820844e7
35E,b2de3b5a-bea7-481a-98a5-c62b1807beca,e38ac5e3-2ef8-4ed5-a0f8-937b14190f8e,70814020-a9b7-44ef-a20e-fb5aff6b77a5,Village West/Cottage Apts to/from Purdue,0,6b98cce4-9fb9-48b6-b9ce-75f46ee83964
4A,b2de3b5a-bea7-481a-98a5-c62b1807beca,0129623b-d5d8-4b4b-a0a2-c4b906480790,2a068c67-dc1e-4ead-a035-c4161cb0a07e,to CityBus Center,1,761f6fb6-f586-4f58-b920-516e50019f3a
6A,87901baf-0994-499f-9975-63bb8fb0199c,3156ef76-3e43-42ac-8e72-0e27540d6cd1,f71ad2a5-ff13-4379-adc1-e257c3e59f53,to Veterans Memorial Pkwy S / Walmart,0,f9e7e5e4-fda6-4124-aafa-1180b0b58437
6A,b2de3b5a-bea7-481a-98a5-c62b1807beca,eae246c0-1290-418c-80dc-00f53225eb1d,f71ad2a5-ff13-4379-adc1-e257c3e59f53,to Veterans Memorial Pkwy S / Walmart,0,839393be-adac-481c-84a1-8d9cedd40902
4B,c3b47a3f-853b-4e8f-8f8f-36a78b536dce,d2244649-9461-461e-8529-84187716b3a3,7261420d-8225-42cc-8837-046368279776,to Campus & CityBus Center,1,2cbd5f43-c59e-4d16-8af8-e7bfd79f8a14
