shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
32580df6-cf1f-4b44-970a-3d33e8c7feff,40.4190363773722,-86.865304557637,42,2591.3
3326e01b-3c23-4fa9-bcd3-2acaafb07d2d,40.4320913005768,-86.8669995923953,91,5862.13
33064dc1-95a3-4a07-8352-58827f35895b,40.3661716467309,-86.8627622238025,54,4872.74
96c76f87-236b-4d10-a004-d18116c5a5a0,40.4648024842656,-86.9245277129466,92,5483.3
fa3c48c4-e5ed-42ea-a149-8f48abc3adb2,40.3840812806172,-86.8421339254406,100,7992.41
1f1c7703-f37e-4cab-90b2-34b3f54726f7,40.4678332359637,-86.9473175422508,33,2381.82
b2d5f522-ef1c-4f6f-a88e-f9f90dc80c88,40.4674664752053,-86.9472443535478,13,611.28
13bf0b02-f652-4609-943f-dbc509710e91,40.418453,-86.838863,56,4131.86
1f6ab1b9-203d-4800-9c2f-0575ebaff4a6,40.455419,-86.915778,94,2587.71
93c1bdef-1567-4615-ab23-04d3cc324ca3,40.4268305607879,-86.9091735853514,9,757.54
33064dc1-95a3-4a07-8352-58827f35895b,40.3680220645643,-86.8759473503358,97,6958.45
eb71757f-5a3d-4a11-adc1-1d0b0e65c723,40.3987114397307,-86.8941597893144,114,10127.45
1f6ab1b9-203d-4800-9c2f-0575ebaff4a6,40.4293398467301,-86.9119986843035,174,6677.83
0fd3c4b0-ae9d-40b2-a07c-715b3b3b553a,40.3857270675085,-86.9046564321884,85,6370
e0c92e87-ef25-4f24-8979-fce9c3bc02dd,40.457871,-86.961939,21,1669.56
56875f33-4f60-4591-a742-8e882d645c09,40.4285325150448,-86.9110905868563,5,270.25
b2d5f522-ef1c-4f6f-a88e-f9f90dc80c88,40.4669161287088,-86.94552833401,25,828.83
24732034-b22f-40df-870b-590d76e81a8c,40.4012383680931,-86.8084288450551,148,12217.51
a05e2688-6ec0-45d9-a447-37df08b14d0b,40.4278358923588,-86.8454397306303,85,6134.26
3326e01b-3c23-4fa9-bcd3-2acaafb07d2d,40.4320716839267,-86.8805103157989,78,4712.92
f25f38ba-f752-43fd-baec-05c57d7fd482,40.4168785816186,-86.8141476097351,78,8096.93
1f1c7703-f37e-4cab-90b2-34b3f54726f7,40.4646444597628,-86.9362707100076,9,1047.83
e5c0c034-1aae-426b-a8b7-3e19ad8540c5,40.4397723340852,-86.8794507908494,26,1982.94
3326e01b-3c23-4fa9-bcd3-2acaafb07d2d,40.3834958468612,-86.8426098374135,216,14090.26
63c2c448-4a2f-4a35-a796-66b635935f73,40.4200440264985,-86.8858452734039,37,2500.27
4b95220c-b38a-4e29-86e4-87b6928ae673,40.3922746225448,-86.8382879359958,15,1198.8
0bb04145-d02a-46c3-a800-6d0d42233c5c,40.4789279008556,-86.9257195364875,8,558.4
f45e2fd4-e04e-476c-87ff-d079f18a5c71,40.4113726490933,-86.872009212206,27,2591.3
13bf0b02-f652-4609-943f-dbc509710e91,40.4321462807644,-86.8736243434723,154,8912.63
e1d33256-6b3d-4dd2-9b32-5f76612e652a,40.4189954995358,-86.8997621269927,14,776.25
01b692f1-d433-46dc-bbc7-f1ccd7a75e1d,40.4174939376848,-86.867125161482,49,4835.6
28e019d7-aabd-407a-8617-6fb357801f08,40.3937313444733,-86.8491539982824,27,1929.1
56875f33-4f60-4591-a742-8e882d645c09,40.4241454283193,-86.9167349813281,22,1619.44
13bf0b02-f652-4609-943f-dbc509710e91,40.432106218968,-86.8772886803506,155,9222.6
1f1c7703-f37e-4cab-90b2-34b3f54726f7,40.4691112204204,-86.9450821098712,25,2025.59
1f6ab1b9-203d-4800-9c2f-0575ebaff4a6,40.460455213659,-86.9196003477623,75,1685.17
1f1c7703-f37e-4cab-90b2-34b3f54726f7,40.4692605404712,-86.9581552173529,56,3503.24
b811b298-72d9-4efd-9671-3351c62aa1de,40.4467574342251,-86.9404510865428,145,12350.83
eb71757f-5a3d-4a11-adc1-1d0b0e65c723,40.3823344472626,-86.844044647074,9,684.65
a05e2688-6ec0-45d9-a447-37df08b14d0b,40.4230456604981,-86.847125868428,113,6770.02
4b95220c-b38a-4e29-86e4-87b6928ae673,40.4064350851482,-86.8289745701924,95,6457.02
b60e3152-a76d-4f75-998c-5ccb6225d74b,40.4218377424382,-86.8942726787491,127,8198.65
3326e01b-3c23-4fa9-bcd3-2acaafb07d2d,40.4338525617748,-86.8874450716986,60,3798.83
56875f33-4f60-4591-a742-8e882d645c09,40.430362,-86.913149,0,0
13bf0b02-f652-4609-943f-dbc509710e91,40.4263082238121,-86.8471260900417,89,5674.94
d556586f-5536-47a5-9e1f-9ad30028e9c9,40.4608727134662,-86.9245072522276,201,8807.15
24732034-b22f-40df-870b-590d76e81a8c,40.4070355967943,-86.8289626328942,85,6391.9
0bb04145-d02a-46c3-a800-6d0d42233c5c,40.4651710730149,-86.9271293809403,43,3223.64
96c76f87-236b-4d10-a004-d18116c5a5a0,40.4651933126857,-86.9270784778986,99,5719.83
0fd3c4b0-ae9d-40b2-a07c-715b3b3b553a,40.3835241440647,-86.8912039824951,114,8155.87
1f6ab1b9-203d-4800-9c2f-0575ebaff4a6,40.4272222987351,-86.9095966274774,182,6991.8
afbfbe89-3824-47d8-a4f2-727023af88ac,40.4244933534831,-86.9191060731022,75,5320.24
170011b0-977b-444b-a647-c0e01b5f04fb,40.3661578262136,-86.8605404613199,89,7887.16
afbfbe89-3824-47d8-a4f2-727023af88ac,40.4369209070509,-86.8982644146544,34,2149.57
e0c92e87-ef25-4f24-8979-fce9c3bc02dd,40.4598798298731,-86.9620200131139,23,1893.44
1f6ab1b9-203d-4800-9c2f-0575ebaff4a6,40.4303453969697,-86.9130248384006,172,6536.15
96c76f87-236b-4d10-a004-d18116c5a5a0,40.4439376742915,-86.9200684826596,38,2552.84
d556586f-5536-47a5-9e1f-9ad30028e9c9,40.4378610318802,-86.906403363224,100,5224.23
afbfbe89-3824-47d8-a4f2-727023af88ac,40.4542716623691,-86.9031000367388,1,20.7
4b95220c-b38a-4e29-86e4-87b6928ae673,40.3945617115674,-86.837000782942,32,1603.39
c7cc28c1-7c0e-4520-ae19-cb46fb733b6b,40.4572686870466,-86.9310221762978,14,872.03
96c76f87-236b-4d10-a004-d18116c5a5a0,40.446097,-86.91917,49,3016.66
24732034-b22f-40df-870b-590d76e81a8c,40.3991705074855,-86.8086402108109,139,11930.69
0bb04145-d02a-46c3-a800-6d0d42233c5c,40.4649612977153,-86.9264843821704,46,3283.08
d556586f-5536-47a5-9e1f-9ad30028e9c9,40.4237748739088,-86.8930673186748,5,457.44
b811b298-72d9-4efd-9671-3351c62aa1de,40.4482306406433,-86.9452747687226,63,1836.99
dd423f77-d4ba-47f0-98c9-7d78e756d475,40.4135697332604,-86.8866307891339,18,1458.56
24732034-b22f-40df-870b-590d76e81a8c,40.4028151563676,-86.8276334097232,49,3585.67
89055b80-8ef0-49cc-bbe3-6c7d5415021a,40.4184715699238,-86.9064673427622,40,1666.31
96c76f87-236b-4d10-a004-d18116c5a5a0,40.4793810463735,-86.9343417958443,159,10678.56
eb71757f-5a3d-4a11-adc1-1d0b0e65c723,40.3847074482964,-86.9068045731298,90,6818.92
f25f38ba-f752-43fd-baec-05c57d7fd482,40.4207112145848,-86.8948077794795,0,0
01f4d3e9-bd6a-4bca-ab3c-3b44e6831475,40.4191204779586,-86.8942560467206,3,299.15
13bf0b02-f652-4609-943f-dbc509710e91,40.4288250407555,-86.8448822388415,124,6079.78
1f6ab1b9-203d-4800-9c2f-0575ebaff4a6,40.443075474684,-86.9127651699046,117,4027.31
0fd3c4b0-ae9d-40b2-a07c-715b3b3b553a,40.3930258157585,-86.9095041520661,58,4305.24
32580df6-cf1f-4b44-970a-3d33e8c7feff,40.419996468817,-86.8819999186927,21,1143.87
33064dc1-95a3-4a07-8352-58827f35895b,40.3851130143365,-86.8464749858817,14,959.03
01f4d3e9-bd6a-4bca-ab3c-3b44e6831475,40.3834476197839,-86.8950993081831,109,7824.32
24732034-b22f-40df-870b-590d76e81a8c,40.4149517154994,-86.8290840867226,81,5511.16
dd423f77-d4ba-47f0-98c9-7d78e756d475,40.3967590866541,-86.8669195095849,71,4516.75
afbfbe89-3824-47d8-a4f2-727023af88ac,40.4239606847587,-86.9032522710079,53,3769.95
96c76f87-236b-4d10-a004-d18116c5a5a0,40.464727125651,-86.9245556739631,91,5474.6
eb71757f-5a3d-4a11-adc1-1d0b0e65c723,40.3820355233045,-86.8489263930326,13,1108.51
4b95220c-b38a-4e29-86e4-87b6928ae673,40.384024537928,-86.84228319444,5,120.42
e5c0c034-1aae-426b-a8b7-3e19ad8540c5,40.425731897655,-86.8866703380208,52,4077.25
63c2c448-4a2f-4a35-a796-66b635935f73,40.4205395531976,-86.8606029069783,3,169.7
c7cc28c1-7c0e-4520-ae19-cb46fb733b6b,40.4460902777964,-86.9401183390688,57,3888.35
d556586f-5536-47a5-9e1f-9ad30028e9c9,40.4546881428923,-86.9156478213582,154,7381.28
dd423f77-d4ba-47f0-98c9-7d78e756d475,40.4015610316043,-86.8696221020738,63,3886.61
270e300e-042e-44fa-b9c9-e21538746b2f,40.3836949369107,-86.8425845855696,58,5802.58
eb71757f-5a3d-4a11-adc1-1d0b0e65c723,40.3836271739749,-86.8958189384947,67,5148.05
96c76f87-236b-4d10-a004-d18116c5a5a0,40.480853841238,-86.9310822374726,153,10250.9
c7cc28c1-7c0e-4520-ae19-cb46fb733b6b,40.4173404424211,-86.8961858724433,144,10213.14
b60e3152-a76d-4f75-998c-5ccb6225d74b,40.3839897751704,-86.84234867299,3,113.24
1f1c7703-f37e-4cab-90b2-34b3f54726f7,40.4675543134596,-86.954763064665,38,3036.93
002a917d-6cdc-46ab-bb61-4e54c64205ee,40.418233987198,-86.891617621036,60,3997.54
1f1c7703-f37e-4cab-90b2-34b3f54726f7,40.4675604398095,-86.9548878829103,39,3047.5
33064dc1-95a3-4a07-8352-58827f35895b,40.393030188391,-86.8859561732779,148,11106.64
1f1c7703-f37e-4cab-90b2-34b3f54726f7,40.4690931291345,-86.9449092700994,24,2010.84
33064dc1-95a3-4a07-8352-58827f35895b,40.3857372603974,-86.904708828652,171,13513.12
d556586f-5536-47a5-9e1f-9ad30028e9c9,40.4606471333665,-86.9327896289918,233,9520.2
3326e01b-3c23-4fa9-bcd3-2acaafb07d2d,40.3891116465783,-86.8386906491705,203,13300.99
3326e01b-3c23-4fa9-bcd3-2acaafb07d2d,40.4280649822982,-86.8451539143301,119,8185.34
13bf0b02-f652-4609-943f-dbc509710e91,40.3986855883536,-86.8384301876064,31,1919.94
002a917d-6cdc-46ab-bb61-4e54c64205ee,40.4128845540914,-86.8864565795081,42,2980.39
0fd3c4b0-ae9d-40b2-a07c-715b3b3b553a,40.4200068961025,-86.8954882111823,1,97.15
e0c92e87-ef25-4f24-8979-fce9c3bc02dd,40.4672458724378,-86.9410610617049,42,4489.53
b60e3152-a76d-4f75-998c-5ccb6225d74b,40.4155914089415,-86.8766533054246,92,6168.7
1f1c7703-f37e-4cab-90b2-34b3f54726f7,40.452416637892,-86.9621181743528,78,5709.47
1f6ab1b9-203d-4800-9c2f-0575ebaff4a6,40.4553141807122,-86.9157158042844,95,2600.49
d556586f-5536-47a5-9e1f-9ad30028e9c9,40.4604822200587,-86.9162760194313,168,8085.87
33064dc1-95a3-4a07-8352-58827f35895b,40.385733244537,-86.9033433195068,172,13628.7
93c1bdef-1567-4615-ab23-04d3cc324ca3,40.4265762757942,-86.9057295967827,16,1055.64
092fb563-ae54-468c-ae0c-1f4db815f671,40.4672703425449,-86.9413146043607,32,1254.19
b811b298-72d9-4efd-9671-3351c62aa1de,40.4304302261053,-86.9318251202435,81,4182.04
092fb563-ae54-468c-ae0c-1f4db815f671,40.4668784740257,-86.9470820631846,21,691.28
170011b0-977b-444b-a647-c0e01b5f04fb,40.3849561772769,-86.8415537182961,127,12714.45
d556586f-5536-47a5-9e1f-9ad30028e9c9,40.4293452459183,-86.9117512948365,55,2816.57
56875f33-4f60-4591-a742-8e882d645c09,40.4504072934632,-86.924474354057,65,5423.67
e1d33256-6b3d-4dd2-9b32-5f76612e652a,40.4182218168263,-86.8952673105384,4,375.91
002a917d-6cdc-46ab-bb61-4e54c64205ee,40.4108300689985,-86.8834773131719,37,2636.75
01f4d3e9-bd6a-4bca-ab3c-3b44e6831475,40.4184068093495,-86.8942580695836,4,378.45
01f4d3e9-bd6a-4bca-ab3c-3b44e6831475,40.3817025054516,-86.8689539652439,137,10096.52
0bb04145-d02a-46c3-a800-6d0d42233c5c,40.4404571214601,-86.9183351323725,106,6840.53
0bb04145-d02a-46c3-a800-6d0d42233c5c,40.4653974360761,-86.9288260319526,35,3047.07
d556586f-5536-47a5-9e1f-9ad30028e9c9,40.4417674915394,-86.9107575183548,113,5798.95
e5c0c034-1aae-426b-a8b7-3e19ad8540c5,40.439548,-86.874389,12,1246.54
170011b0-977b-444b-a647-c0e01b5f04fb,40.3878979044837,-86.8992445681339,9,550.51
1f6ab1b9-203d-4800-9c2f-0575ebaff4a6,40.4459661558707,-86.9142600720748,110,3679.09
eb71757f-5a3d-4a11-adc1-1d0b0e65c723,40.4008562448851,-86.8932408635214,116,10378.57
0fd3c4b0-ae9d-40b2-a07c-715b3b3b553a,40.3835438420501,-86.8987801312673,102,7505.55
32580df6-cf1f-4b44-970a-3d33e8c7feff,40.4200190643484,-86.8861277279149,13,791.19
33064dc1-95a3-4a07-8352-58827f35895b,40.3672188268624,-86.8638734464108,78,5821.04
dd423f77-d4ba-47f0-98c9-7d78e756d475,40.416797,-86.886797,16,1098.83
13bf0b02-f652-4609-943f-dbc509710e91,40.411332888422,-86.8387575676217,47,3331.79
1f6ab1b9-203d-4800-9c2f-0575ebaff4a6,40.4474762519521,-86.915362983649,105,3484.09
0bb04145-d02a-46c3-a800-6d0d42233c5c,40.44281,-86.919553,103,6558.13
b60e3152-a76d-4f75-998c-5ccb6225d74b,40.4182623856417,-86.8813377399801,106,6701.39
3326e01b-3c23-4fa9-bcd3-2acaafb07d2d,40.4297863050317,-86.887024069428,30,1803.75
24732034-b22f-40df-870b-590d76e81a8c,40.3883677952509,-86.814294565576,118,10216.8
3fa1788a-9312-405f-9fad-405ff4e7cdb3,40.4497055147315,-86.9007832916055,69,4217.78
1f6ab1b9-203d-4800-9c2f-0575ebaff4a6,40.4299490400885,-86.9126743269528,173,6589.24
f25f38ba-f752-43fd-baec-05c57d7fd482,40.4175390840761,-86.8369781103008,53,5256.61
f45e2fd4-e04e-476c-87ff-d079f18a5c71,40.3900854397423,-86.841176943147,88,7068.16
002a917d-6cdc-46ab-bb61-4e54c64205ee,40.41823524664,-86.8954520182888,64,4322.2
d556586f-5536-47a5-9e1f-9ad30028e9c9,40.4606737590259,-86.9199737912063,180,8409.12
d556586f-5536-47a5-9e1f-9ad30028e9c9,40.4607108154234,-86.9203862830893,185,8451.16
e1d33256-6b3d-4dd2-9b32-5f76612e652a,40.4193120384568,-86.9001254260325,15,822.96
0fd3c4b0-ae9d-40b2-a07c-715b3b3b553a,40.3926265329075,-86.9046496094471,54,3891.21
1f6ab1b9-203d-4800-9c2f-0575ebaff4a6,40.4605558865622,-86.9307033238947,26,719.65
33064dc1-95a3-4a07-8352-58827f35895b,40.3879836083535,-86.8858710440778,152,11670.83
4b95220c-b38a-4e29-86e4-87b6928ae673,40.4155771540709,-86.827910130444,82,5306.94
4b95220c-b38a-4e29-86e4-87b6928ae673,40.4069534598533,-86.8288900144189,70,4088.02
0a1d1408-7910-4fd5-b3f7-3ce7064b408b,40.4242328804234,-86.9219445387959,18,1437.96
c7cc28c1-7c0e-4520-ae19-cb46fb733b6b,40.41822724528,-86.8952083180243,148,10762.84
c7cc28c1-7c0e-4520-ae19-cb46fb733b6b,40.4540698188331,-86.9285637834144,19,1290.36
56875f33-4f60-4591-a742-8e882d645c09,40.4245414092864,-86.9190750669882,25,1860.11
170011b0-977b-444b-a647-c0e01b5f04fb,40.3865689428263,-86.8569986464411,112,10972.07
a05e2688-6ec0-45d9-a447-37df08b14d0b,40.4272933860039,-86.8468659844044,94,6273.42
f45e2fd4-e04e-476c-87ff-d079f18a5c71,40.4059255365089,-86.8650580564176,34,3439.01
f45e2fd4-e04e-476c-87ff-d079f18a5c71,40.4002382380723,-86.857076525786,44,4368.55
0bb04145-d02a-46c3-a800-6d0d42233c5c,40.4389686830674,-86.9174215263013,108,7023.17
002a917d-6cdc-46ab-bb61-4e54c64205ee,40.4129066667023,-86.8865433035299,43,2988.13
28e019d7-aabd-407a-8617-6fb357801f08,40.3904035588062,-86.8417224956536,15,1115.81
01f4d3e9-bd6a-4bca-ab3c-3b44e6831475,40.3834648994678,-86.8955238403504,106,7784.29
d556586f-5536-47a5-9e1f-9ad30028e9c9,40.4606839897544,-86.9298513411487,220,9264.12
c7cc28c1-7c0e-4520-ae19-cb46fb733b6b,40.439982913517,-86.9393475984918,75,5068.37
4e025ba5-8f41-4b28-a28d-f15951c5a468,40.446512432772,-86.9446046836641,31,5499.53
13bf0b02-f652-4609-943f-dbc509710e91,40.4283397380137,-86.8449297699711,119,6017.83
3fa1788a-9312-405f-9fad-405ff4e7cdb3,40.426627249348,-86.9062190481017,14,1020.2
13bf0b02-f652-4609-943f-dbc509710e91,40.4270458424389,-86.8471358343561,104,5770
33064dc1-95a3-4a07-8352-58827f35895b,40.3672188268624,-86.8651725787765,79,5931.03
33064dc1-95a3-4a07-8352-58827f35895b,40.3658298706875,-86.862726977065,74,5575.53
d556586f-5536-47a5-9e1f-9ad30028e9c9,40.4607083177989,-86.921175236772,192,8519.79
a05e2688-6ec0-45d9-a447-37df08b14d0b,40.423230650039,-86.847125868428,111,6749.1
13bf0b02-f652-4609-943f-dbc509710e91,40.4208801188833,-86.8391659667453,59,4415.02
b2d5f522-ef1c-4f6f-a88e-f9f90dc80c88,40.4395693770779,-86.9178265553018,53,4984.28
f25f38ba-f752-43fd-baec-05c57d7fd482,40.4174520270404,-86.8587332357513,39,3410.22
b60e3152-a76d-4f75-998c-5ccb6225d74b,40.4182667025358,-86.8799825649123,103,6586.4
092fb563-ae54-468c-ae0c-1f4db815f671,40.4513874468649,-86.9261346361073,51,3483.35
89055b80-8ef0-49cc-bbe3-6c7d5415021a,40.4187888846401,-86.9041741765402,31,1453.2
0a1d1408-7910-4fd5-b3f7-3ce7064b408b,40.4200414876407,-86.8925324660945,78,4959.7
b2d5f522-ef1c-4f6f-a88e-f9f90dc80c88,40.4506585535488,-86.9252360184716,46,3594.19
96c76f87-236b-4d10-a004-d18116c5a5a0,40.451946217825,-86.9225077002386,65,3873.02
32580df6-cf1f-4b44-970a-3d33e8c7feff,40.4200314233495,-86.8820887524374,20,1135.41
e0c92e87-ef25-4f24-8979-fce9c3bc02dd,40.4576139886138,-86.9619882845975,20,1640.7
4b95220c-b38a-4e29-86e4-87b6928ae673,40.3839638695986,-86.8423818044747,4,109.69
0fd3c4b0-ae9d-40b2-a07c-715b3b3b553a,40.3944397431237,-86.9002058722909,44,3427.39
f45e2fd4-e04e-476c-87ff-d079f18a5c71,40.39185,-86.84846,75,5938.18
96c76f87-236b-4d10-a004-d18116c5a5a0,40.431117,-86.913622,11,975.64
9172832a-d99f-4400-b801-baf4cfd054b7,40.4500551961904,-86.9418281556195,11,535.01
e8cb7b35-8b91-4734-bc08-322ef94d7dcd,40.4529971238239,-86.9589429534611,1,9.96
1f6ab1b9-203d-4800-9c2f-0575ebaff4a6,40.460603,-86.925062,46,1205.21
b811b298-72d9-4efd-9671-3351c62aa1de,40.4477041487826,-86.9444579554526,132,11530.44
b811b298-72d9-4efd-9671-3351c62aa1de,40.4302384215735,-86.9191072534983,108,8044.7
01b692f1-d433-46dc-bbc7-f1ccd7a75e1d,40.4176601587312,-86.8442481003939,32,2895.16
9172832a-d99f-4400-b801-baf4cfd054b7,40.4409282788724,-86.9405336661484,76,2795.8
d556586f-5536-47a5-9e1f-9ad30028e9c9,40.4266627506122,-86.9039474760064,38,2044.13
1f6ab1b9-203d-4800-9c2f-0575ebaff4a6,40.4361665878151,-86.905882251851,142,5020.43
89055b80-8ef0-49cc-bbe3-6c7d5415021a,40.4195471623287,-86.9009249879668,21,1158.06
d556586f-5536-47a5-9e1f-9ad30028e9c9,40.4350263335797,-86.9058213619155,92,4902.43
e1d33256-6b3d-4dd2-9b32-5f76612e652a,40.4422871585828,-86.9419908082976,85,5920.96
93c1bdef-1567-4615-ab23-04d3cc324ca3,40.4498814824977,-86.9008774853657,58,4247.69
d556586f-5536-47a5-9e1f-9ad30028e9c9,40.4236935788301,-86.893123169635,4,447.25
3326e01b-3c23-4fa9-bcd3-2acaafb07d2d,40.4288725866479,-86.8449085012346,114,8090.98
24732034-b22f-40df-870b-590d76e81a8c,40.3949915644889,-86.809756871058,107,9328.14
13bf0b02-f652-4609-943f-dbc509710e91,40.42689246107,-86.8471626997771,102,5752.8
1f6ab1b9-203d-4800-9c2f-0575ebaff4a6,40.46056377607,-86.9246477920784,51,1244.04
13bf0b02-f652-4609-943f-dbc509710e91,40.43219,-86.862337,141,7947.16
1f6ab1b9-203d-4800-9c2f-0575ebaff4a6,40.4251594303937,-86.8947721717384,209,8305.63
56875f33-4f60-4591-a742-8e882d645c09,40.428627,-86.911277,4,251.31
1f6ab1b9-203d-4800-9c2f-0575ebaff4a6,40.4573367435666,-86.9337656253125,4,48.5
b811b298-72d9-4efd-9671-3351c62aa1de,40.4460098115212,-86.9404455685881,144,12267.75
0fd3c4b0-ae9d-40b2-a07c-715b3b3b553a,40.3815899588916,-86.8802037888478,127,9136.64
3326e01b-3c23-4fa9-bcd3-2acaafb07d2d,40.420862935533,-86.8390751827428,173,9751
0bb04145-d02a-46c3-a800-6d0d42233c5c,40.438373,-86.917026,110,7097.98
a05e2688-6ec0-45d9-a447-37df08b14d0b,40.4215426016202,-86.846491792535,118,6950.72
3fa1788a-9312-405f-9fad-405ff4e7cdb3,40.4296406277655,-86.900187088953,30,1865.25
b60e3152-a76d-4f75-998c-5ccb6225d74b,40.3893031567733,-86.8394717235345,12,888.38
d556586f-5536-47a5-9e1f-9ad30028e9c9,40.4253179088424,-86.8932842846682,24,1106.9
4e025ba5-8f41-4b28-a28d-f15951c5a468,40.430845250513,-86.9319997955559,22,3438.73
170011b0-977b-444b-a647-c0e01b5f04fb,40.3861695114302,-86.9033493381821,0,0
93c1bdef-1567-4615-ab23-04d3cc324ca3,40.43723594362,-86.8993279353777,43,2782.4
f45e2fd4-e04e-476c-87ff-d079f18a5c71,40.391506537559,-86.8489767815127,73,5879.88
33064dc1-95a3-4a07-8352-58827f35895b,40.3808153819958,-86.8762011883224,112,8392.28
e1d33256-6b3d-4dd2-9b32-5f76612e652a,40.4207112145848,-86.8948077794795,0,0
01b692f1-d433-46dc-bbc7-f1ccd7a75e1d,40.4173913530442,-86.8783715175776,59,5791.89
cf98ced7-c172-4e65-98ed-b92c8d5118ed,40.3820600782983,-86.8445814647153,11,740.57
dd423f77-d4ba-47f0-98c9-7d78e756d475,40.4039025124813,-86.8731638494558,55,3485.72
eb71757f-5a3d-4a11-adc1-1d0b0e65c723,40.3817468925799,-86.8757640859281,36,3387.94
24732034-b22f-40df-870b-590d76e81a8c,40.3902523197922,-86.813959154444,114,10002.4
b60e3152-a76d-4f75-998c-5ccb6225d74b,40.3838336966487,-86.8425177176988,2,90.76
afbfbe89-3824-47d8-a4f2-727023af88ac,40.4241096078885,-86.9155582363927,70,4987.07
dd423f77-d4ba-47f0-98c9-7d78e756d475,40.409988731578,-86.8841454116224,30,2060.18
d556586f-5536-47a5-9e1f-9ad30028e9c9,40.46060028166,-86.9329227460106,234,9532.6
a05e2688-6ec0-45d9-a447-37df08b14d0b,40.384837358683,-86.8414263277862,174,11781.87
9172832a-d99f-4400-b801-baf4cfd054b7,40.4463900083459,-86.9446063626152,67,2086.23
01b692f1-d433-46dc-bbc7-f1ccd7a75e1d,40.4182524153303,-86.8868151439044,74,6550.16
96c76f87-236b-4d10-a004-d18116c5a5a0,40.4655459097307,-86.9317770186358,124,6287.88
4b95220c-b38a-4e29-86e4-87b6928ae673,40.403028089054,-86.8299215799432,45,3385.95
e0c92e87-ef25-4f24-8979-fce9c3bc02dd,40.4650768361367,-86.9370451380568,48,4913.47
96c76f87-236b-4d10-a004-d18116c5a5a0,40.4460140008666,-86.9192215112529,48,3006.46
e1d33256-6b3d-4dd2-9b32-5f76612e652a,40.4240222996671,-86.9114694385519,41,1991.13
0bb04145-d02a-46c3-a800-6d0d42233c5c,40.4607083177989,-86.924766714857,59,3920.56
33064dc1-95a3-4a07-8352-58827f35895b,40.3653509136458,-86.8625473735122,72,5519.98
96c76f87-236b-4d10-a004-d18116c5a5a0,40.440325394884,-86.9181048907151,33,2113.57
13bf0b02-f652-4609-943f-dbc509710e91,40.4321740229963,-86.8588948392681,137,7654.31
e0c92e87-ef25-4f24-8979-fce9c3bc02dd,40.4596405316558,-86.9373075639047,62,5709.35
d556586f-5536-47a5-9e1f-9ad30028e9c9,40.4386508837762,-86.9071087928684,104,5332.68
4b95220c-b38a-4e29-86e4-87b6928ae673,40.4028643830502,-86.8279108836409,50,3561.76
9172832a-d99f-4400-b801-baf4cfd054b7,40.4480967890834,-86.9445348379939,58,1773.57
170011b0-977b-444b-a647-c0e01b5f04fb,40.3784401322335,-86.8761647957295,56,5203.13
170011b0-977b-444b-a647-c0e01b5f04fb,40.3658670799089,-86.860552870932,92,7928.69
33064dc1-95a3-4a07-8352-58827f35895b,40.365177575973,-86.8624156642401,71,5497.72
a05e2688-6ec0-45d9-a447-37df08b14d0b,40.3963862595788,-86.8385108911104,159,10397.78
0bb04145-d02a-46c3-a800-6d0d42233c5c,40.4609592703238,-86.924590066035,56,3888.49
0fd3c4b0-ae9d-40b2-a07c-715b3b3b553a,40.383548829298,-86.894561351391,110,7871.22
b2d5f522-ef1c-4f6f-a88e-f9f90dc80c88,40.4701290253911,-86.9456064283116,6,260.36
3bbf4832-650a-47e3-8118-13ea10ec264c,40.4486867533507,-86.8779551253247,8,937.03
270e300e-042e-44fa-b9c9-e21538746b2f,40.4030087889779,-86.8141957615546,16,1408.19
c7cc28c1-7c0e-4520-ae19-cb46fb733b6b,40.4461383555791,-86.9268890050599,51,2768.62
1f6ab1b9-203d-4800-9c2f-0575ebaff4a6,40.4575379230798,-86.9341279259613,0,0
1f1c7703-f37e-4cab-90b2-34b3f54726f7,40.4693791969341,-86.956118604897,50,3320.31
e0c92e87-ef25-4f24-8979-fce9c3bc02dd,40.4674007777971,-86.9495004440862,35,3770.95
e5c0c034-1aae-426b-a8b7-3e19ad8540c5,40.4378177866325,-86.8661421838524,2,343.04
3326e01b-3c23-4fa9-bcd3-2acaafb07d2d,40.422714857095,-86.8868375882457,15,1014.75
b811b298-72d9-4efd-9671-3351c62aa1de,40.4314396959267,-86.9298634900898,115,9094.76
e0c92e87-ef25-4f24-8979-fce9c3bc02dd,40.461172318244,-86.9376657080395,57,5530.56
56875f33-4f60-4591-a742-8e882d645c09,40.4257879720566,-86.908047988368,8,669.69
89055b80-8ef0-49cc-bbe3-6c7d5415021a,40.4182799982769,-86.8977972619418,7,789.88
eb71757f-5a3d-4a11-adc1-1d0b0e65c723,40.3819257615797,-86.8862793634309,46,4282.74
3326e01b-3c23-4fa9-bcd3-2acaafb07d2d,40.432774576091,-86.8880629126161,44,2568.46
24732034-b22f-40df-870b-590d76e81a8c,40.3928943657326,-86.8101002823972,127,11124.31
13bf0b02-f652-4609-943f-dbc509710e91,40.4275428077114,-86.845816569152,114,5900.46
eb71757f-5a3d-4a11-adc1-1d0b0e65c723,40.4084012316012,-86.8929541862989,124,11222.59
eb71757f-5a3d-4a11-adc1-1d0b0e65c723,40.3820401965253,-86.8869391483159,49,4340.97
